anno;mes;dia;hora;ndig;reflectancia;rmin;rmax;nc;N;Hext;brilloSolarC;dj
2012.0;4.0;7.0;16.0;214.0;0.3034479316833402;-0.0444021323580081;0.4830732212313118;0.659462213114466;12.054557560610014;10437.236661912042;0.34053778688553404;98.0
2012.0;4.0;8.0;7.0;89.0;0.0869123260528508;0.0090905727953887;0.2849427415610046;0.2821139801281938;12.057540763610072;10428.993950040936;0.7178860198718062;99.0
2012.0;4.0;8.0;10.0;244.0;0.4579024774403676;0.0959437969535486;0.9019934997025825;0.4490525574941078;12.057540763610072;10428.993950040936;0.5509474425058922;99.0
2012.0;4.0;8.0;13.0;423.0;0.9865221478188806;-0.0739454419266923;1.1161965489755137;0.8910429157630751;12.057540763610072;10428.993950040936;0.10895708423692485;99.0
2012.0;4.0;8.0;16.0;166.0;0.2243016966456194;-0.0444021323580081;0.4830732212313118;0.5094149464523305;12.057540763610072;10428.993950040936;0.49058505354766946;99.0
2012.0;4.0;9.0;7.0;76.0;0.0680242671007395;0.0090905727953887;0.2849427415610046;0.21364230910007878;12.060512551983102;10420.344120886271;0.7863576908999212;100.0
2012.0;4.0;9.0;10.0;379.0;0.7448311997548773;0.0959437969535486;0.9019934997025825;0.8050215769428326;12.060512551983102;10420.344120886271;0.1949784230571674;100.0
2012.0;4.0;9.0;13.0;403.0;0.9343533574230776;-0.0739454419266923;1.1161965489755137;0.8472088263900452;12.060512551983102;10420.344120886271;0.15279117360995476;100.0
2012.0;4.0;9.0;16.0;182.0;0.250036481320198;-0.0444021323580081;0.4830732212313118;0.5582035476627203;12.060512551983102;10420.344120886271;0.4417964523372797;100.0
2012.0;4.0;10.0;7.0;44.0;0.0216916223438844;0.0090905727953887;0.2849427415610046;0.04568044400333308;12.063472369967736;10411.297816019836;0.954319555996667;101.0
2012.0;4.0;10.0;10.0;514.0;1.0312534381553398;0.0959437969535486;0.9019934997025825;1.0;12.063472369967736;10411.297816019836;0.0;101.0
2012.0;4.0;10.0;13.0;290.0;0.650562497939251;-0.0739454419266923;1.1161965489755137;0.6087575645631313;12.063472369967736;10411.297816019836;0.39124243543686865;101.0
2012.0;4.0;10.0;16.0;155.0;0.2055339065015971;-0.0444021323580081;0.4830732212313118;0.4738345349386687;12.063472369967736;10411.297816019836;0.5261654650613312;101.0
2012.0;4.0;11.0;7.0;99.0;0.1011422007367839;0.0090905727953887;0.2849427415610046;0.333699127156796;12.066419651009122;10401.866037346954;0.666300872843204;102.0
2012.0;4.0;11.0;10.0;214.0;0.3930139240820339;0.0959437969535486;0.9019934997025825;0.36855063169842645;12.066419651009122;10401.866037346954;0.6314493683015736;102.0
2012.0;4.0;11.0;13.0;152.0;0.3058748026106841;-0.0739454419266923;1.1161965489755137;0.3191385964370921;12.066419651009122;10401.866037346954;0.6808614035629079;102.0
2012.0;4.0;11.0;16.0;118.0;0.144912400270313;-0.0444021323580081;0.4830732212313118;0.35890687847325853;12.066419651009122;10401.866037346954;0.6410931215267415;102.0
2012.0;4.0;12.0;7.0;111.0;0.1183806088827835;0.0090905727953887;0.2849427415610046;0.39619059939403845;12.069353817217715;10392.060136626618;0.6038094006059616;103.0
2012.0;4.0;12.0;10.0;372.0;0.7279837691117707;0.0959437969535486;0.9019934997025825;0.7841203464285746;12.069353817217715;10392.060136626618;0.21587965357142536;103.0
2012.0;4.0;12.0;13.0;370.0;0.845990003230931;-0.0739454419266923;1.1161965489755137;0.7729627659471553;12.069353817217715;10392.060136626618;0.2270372340528447;103.0
2012.0;4.0;12.0;16.0;203.0;0.2827936290988654;-0.0444021323580081;0.4830732212313118;0.6203053075947518;12.069353817217715;10392.060136626618;0.3796946924052482;103.0
2012.0;4.0;13.0;7.0;79.0;0.0721220081252668;0.0090905727953887;0.2849427415610046;0.2284971534279805;12.07227427885644;10381.89180485444;0.7715028465720195;104.0
2012.0;4.0;13.0;10.0;215.0;0.3943763840521956;0.0959437969535486;0.9019934997025825;0.3702409244502444;12.07227427885644;10381.89180485444;0.6297590755497555;104.0
2012.0;4.0;13.0;13.0;174.0;0.3588677259765744;-0.0739454419266923;1.1161965489755137;0.3636651518993678;12.07227427885644;10381.89180485444;0.6363348481006321;104.0
2012.0;4.0;13.0;16.0;191.0;0.262810682835746;-0.0444021323580081;0.4830732212313118;0.5824211749482857;12.07227427885644;10381.89180485444;0.4175788250517143;104.0
2012.0;4.0;14.0;7.0;68.0;0.0562072315130014;0.0090905727953887;0.2849427415610046;0.17080401770430326;12.075180433857811;10371.373061499618;0.8291959822956967;105.0
2012.0;4.0;14.0;10.0;316.0;0.6078962499967605;0.0959437969535486;0.9019934997025825;0.6351375743917493;12.075180433857811;10371.373061499618;0.36486242560825066;105.0
2012.0;4.0;14.0;11.0;473.0;1.0740265633876098;0.1442485333911582;0.8992401888959498;1.0;12.075180433857811;10371.373061499618;0.0;105.0
2012.0;4.0;14.0;12.0;354.0;0.8346588954260193;-0.066009883311318;1.0546451576083677;0.8036985029739279;12.075180433857811;10371.373061499618;0.19630149702607214;105.0
2012.0;4.0;14.0;13.0;538.0;1.256678341317342;-0.0739454419266923;1.1161965489755137;1.0;12.075180433857811;10371.373061499618;0.0;105.0
2012.0;4.0;14.0;14.0;278.0;0.5446738261563526;0.1137144486349847;0.884316079487954;0.5592505391460753;12.075180433857811;10371.373061499618;0.44074946085392475;105.0
2012.0;4.0;14.0;15.0;194.0;0.3088146115950055;0.0612306670742767;0.6283840293246253;0.43653791196505703;12.075180433857811;10371.373061499618;0.563462088034943;105.0
2012.0;4.0;14.0;16.0;185.0;0.2526175922018736;-0.0444021323580081;0.4830732212313118;0.5630968774915205;12.075180433857811;10371.373061499618;0.4369031225084795;105.0
2012.0;4.0;14.0;17.0;124.0;0.1389074417009666;0.0194918903455275;0.4955497128779207;0.25084253572435206;12.075180433857811;10371.373061499618;0.749157464275648;105.0
2012.0;4.0;14.0;18.0;36.0;0.0098114899660343;0.0;0.06096027526411601;0.1609489117876374;12.075180433857811;10371.373061499618;0.8390510882123626;105.0
2012.0;4.0;15.0;7.0;80.0;0.0734389068145674;0.0090905727953887;0.2849427415610046;0.2332710825045343;12.078071667372788;10360.51624358671;0.7667289174954657;106.0
2012.0;4.0;15.0;10.0;218.0;0.3998880886607379;0.0959437969535486;0.9019934997025825;0.3770788459701514;12.078071667372788;10360.51624358671;0.6229211540298486;106.0
2012.0;4.0;15.0;11.0;304.0;0.6641554012715183;0.1442485333911582;0.8992401888959498;0.6886259789623072;12.078071667372788;10360.51624358671;0.31137402103769285;106.0
2012.0;4.0;15.0;12.0;482.0;1.1608874472872777;-0.066009883311318;1.0546451576083677;1.0;12.078071667372788;10360.51624358671;0.0;106.0
2012.0;4.0;15.0;13.0;349.0;0.7881008504416754;-0.0739454419266923;1.1161965489755137;0.7243222228592068;12.078071667372788;10360.51624358671;0.2756777771407932;106.0
2012.0;4.0;15.0;14.0;135.0;0.2313009348900131;0.1137144486349847;0.884316079487954;0.15259049753745446;12.078071667372788;10360.51624358671;0.8474095024625455;106.0
2012.0;4.0;15.0;15.0;166.0;0.2558512780299545;0.0612306670742767;0.6283840293246253;0.3431534112457043;12.078071667372788;10360.51624358671;0.6568465887542957;106.0
2012.0;4.0;15.0;16.0;112.0;0.134162765216487;-0.0444021323580081;0.4830732212313118;0.338527471206781;12.078071667372788;10360.51624358671;0.661472528793219;106.0
2012.0;4.0;15.0;17.0;140.0;0.1620672226934271;0.0194918903455275;0.4955497128779207;0.29949162811666247;12.078071667372788;10360.51624358671;0.7005083718833376;106.0
2012.0;4.0;15.0;18.0;48.0;0.0265998440976913;0.0;0.06096027526411601;0.43634717826396;12.078071667372788;10360.51624358671;0.5636528217360399;106.0
2012.0;4.0;16.0;7.0;149.0;0.1726491094964868;0.0090905727953887;0.2849427415610046;0.5929209744226059;12.08094735135304;10349.333994612509;0.40707902557739406;107.0
2012.0;4.0;16.0;10.0;254.0;0.4755191959583987;0.0959437969535486;0.9019934997025825;0.4709081806125696;12.08094735135304;10349.333994612509;0.5290918193874303;107.0
2012.0;4.0;16.0;13.0;305.0;0.6780364259327345;-0.0739454419266923;1.1161965489755137;0.6318421445573692;12.08094735135304;10349.333994612509;0.3681578554426308;107.0
2012.0;4.0;16.0;16.0;66.0;0.0597000940295499;-0.0444021323580081;0.4830732212313118;0.19735941343831886;12.08094735135304;10349.333994612509;0.8026405865616811;107.0
2012.0;4.0;17.0;7.0;147.0;0.1696253588347463;0.0090905727953887;0.2849427415610046;0.5819594848853977;12.083806844168429;10337.839253288088;0.4180405151146023;108.0
2012.0;4.0;17.0;10.0;354.0;0.6860533148219922;0.0959437969535486;0.9019934997025825;0.7321006581304776;12.083806844168429;10337.839253288088;0.26789934186952236;108.0
2012.0;4.0;17.0;13.0;298.0;0.659168047209308;-0.0739454419266923;1.1161965489755137;0.6159882558048826;12.083806844168429;10337.839253288088;0.3840117441951174;108.0
2012.0;4.0;17.0;16.0;80.0;0.0821424872222533;-0.0444021323580081;0.4830732212313118;0.23990622257355007;12.083806844168429;10337.839253288088;0.7600937774264499;108.0
2012.0;4.0;18.0;7.0;66.0;0.0531416164861257;0.0090905727953887;0.2849427415610046;0.15969076439694763;12.086649490261475;10326.045242095968;0.8403092356030524;109.0
2012.0;4.0;18.0;10.0;155.0;0.265652850498884;0.0959437969535486;0.9019934997025825;0.21054415499012327;12.086649490261475;10326.045242095968;0.7894558450098768;109.0
2012.0;4.0;18.0;13.0;130.0;0.2468619231414107;-0.0739454419266923;1.1161965489755137;0.26955385787615976;12.086649490261475;10326.045242095968;0.7304461421238402;109.0
2012.0;4.0;18.0;16.0;143.0;0.1832873212559138;-0.0444021323580081;0.4830732212313118;0.43165894304740476;12.086649490261475;10326.045242095968;0.5683410569525953;109.0
2012.0;4.0;19.0;7.0;184.0;0.2224270378615055;0.0090905727953887;0.2849427415610046;0.7733724408285623;12.089474619840614;10313.965455652304;0.22662755917143773;110.0
2012.0;4.0;19.0;10.0;331.0;0.6359180587715959;0.0959437969535486;0.9019934997025825;0.6699019427418237;12.089474619840614;10313.965455652304;0.3300980572581763;110.0
2012.0;4.0;19.0;13.0;149.0;0.2925451769820497;-0.0739454419266923;1.1161965489755137;0.3079385667511135;12.089474619840614;10313.965455652304;0.6920614332488866;110.0
2012.0;4.0;19.0;16.0;125.0;0.154075905891614;-0.0444021323580081;0.4830732212313118;0.37627926480173046;12.089474619840614;10313.965455652304;0.6237207351982695;110.0
2012.0;4.0;20.0;7.0;59.0;0.0430128830193717;0.0090905727953887;0.2849427415610046;0.1229727878369732;12.092281548614071;10301.613648864257;0.8770272121630268;111.0
2012.0;4.0;20.0;10.0;229.0;0.4205869252287532;0.0959437969535486;0.9019934997025825;0.4027582010985286;12.092281548614071;10301.613648864257;0.5972417989014713;111.0
2012.0;4.0;20.0;13.0;118.0;0.2164073037336643;-0.0739454419266923;1.1161965489755137;0.24396479401609059;12.092281548614071;10301.613648864257;0.7560352059839094;111.0
2012.0;4.0;20.0;16.0;103.0;0.1185598543831043;-0.0444021323580081;0.4830732212313118;0.308947111238852;12.092281548614071;10301.613648864257;0.691052888761148;111.0
2012.0;4.0;21.0;7.0;126.0;0.1389533523609896;0.0090905727953887;0.2849427415610046;0.4707694710058336;12.09506957756625;10289.003824872869;0.5292305289941663;112.0
2012.0;4.0;21.0;10.0;451.0;0.8862403398048316;0.0959437969535486;0.9019934997025825;0.9804563417813756;12.09506957756625;10289.003824872869;0.01954365821862436;112.0
2012.0;4.0;21.0;13.0;572.0;1.3168743871222717;-0.0739454419266923;1.1161965489755137;1.0;12.09506957756625;10289.003824872869;0.0;112.0
2012.0;4.0;21.0;14.0;260.0;0.4966156018318651;0.1137144486349847;0.884316079487954;0.49688598864377165;12.09506957756625;10289.003824872869;0.5031140113562284;112.0
2012.0;4.0;21.0;15.0;115.0;0.1585397094650201;0.0612306670742767;0.6283840293246253;0.17157447855839383;12.09506957756625;10289.003824872869;0.8284255214416062;112.0
2012.0;4.0;21.0;16.0;63.0;0.0543793848580134;-0.0444021323580081;0.4830732212313118;0.18727228967920748;12.09506957756625;10289.003824872869;0.8127277103207925;112.0
2012.0;4.0;21.0;17.0;48.0;0.027508014200298;0.0194918903455275;0.4955497128779207;0.01683855085529037;12.09506957756625;10289.003824872869;0.9831614491447096;112.0
2012.0;4.0;21.0;18.0;32.0;0.0041710227308886;0.0;0.06096027526411601;0.06842197993393664;12.09506957756625;10289.003824872869;0.9315780200660634;112.0
2012.0;4.0;22.0;7.0;121.0;0.1316751154308763;0.0090905727953887;0.2849427415610046;0.44438491523930834;12.09783799277834;10276.15022277234;0.5556150847606917;113.0
2012.0;4.0;22.0;10.0;154.0;0.2621468187739346;0.0959437969535486;0.9019934997025825;0.20619450792370533;12.09783799277834;10276.15022277234;0.7938054920762947;113.0
2012.0;4.0;22.0;13.0;217.0;0.4547351656492639;-0.0739454419266923;1.1161965489755137;0.4442164141903619;12.09783799277834;10276.15022277234;0.555783585809638;113.0
2012.0;4.0;22.0;16.0;159.0;0.2075657159744413;-0.0444021323580081;0.4830732212313118;0.4776864864261047;12.09783799277834;10276.15022277234;0.5223135135738953;113.0
2012.0;4.0;23.0;7.0;64.0;0.0500496584926481;0.0090905727953887;0.2849427415610046;0.1484820144084538;12.100586065295149;10263.067305096984;0.8515179855915462;114.0
2012.0;4.0;23.0;10.0;94.0;0.1361213334675149;0.0959437969535486;0.9019934997025825;0.04984498645299507;12.100586065295149;10263.067305096984;0.9501550135470049;114.0
2012.0;4.0;23.0;13.0;117.0;0.2122922989755366;-0.0739454419266923;1.1161965489755137;0.2405072193824888;12.100586065295149;10263.067305096984;0.7594927806175111;114.0
2012.0;4.0;23.0;16.0;108.0;0.1259227407573805;-0.0444021323580081;0.4830732212313118;0.32290584186801574;12.100586065295149;10263.067305096984;0.6770941581319843;114.0
2012.0;4.0;24.0;7.0;105.0;0.1085831646227688;0.0090905727953887;0.2849427415610046;0.36067358930904864;12.103313051039809;10249.769745067906;0.6393264106909513;115.0
2012.0;4.0;24.0;10.0;262.0;0.4872258390280778;0.0959437969535486;0.9019934997025825;0.48543165606297123;12.103313051039809;10249.769745067906;0.5145683439370288;115.0
2012.0;4.0;24.0;13.0;154.0;0.3007518528493162;-0.0739454419266923;1.1161965489755137;0.3148341102492849;12.103313051039809;10249.769745067906;0.6851658897507151;115.0
2012.0;4.0;24.0;16.0;181.0;0.2418765795958998;-0.0444021323580081;0.4830732212313118;0.5427338168615133;12.103313051039809;10249.769745067906;0.45726618313848666;115.0
2012.0;4.0;25.0;7.0;101.0;0.1027769906611566;0.0090905727953887;0.2849427415610046;0.3396254533179716;12.106018190778329;10236.272413592353;0.6603745466820283;116.0
2012.0;4.0;25.0;10.0;107.0;0.1628599953725521;0.0959437969535486;0.9019934997025825;0.08301745933381738;12.106018190778329;10236.272413592353;0.9169825406661827;116.0
2012.0;4.0;25.0;13.0;124.0;0.2279636644098661;-0.0739454419266923;1.1161965489755137;0.2536748628688342;12.106018190778329;10236.272413592353;0.7463251371311658;116.0
2012.0;4.0;25.0;16.0;73.0;0.0699012321166833;-0.0444021323580081;0.4830732212313118;0.2166989674434824;12.106018190778329;10236.272413592353;0.7833010325565176;116.0
2012.0;4.0;26.0;7.0;94.0;0.092702184632996;0.0090905727953887;0.2849427415610046;0.30310297073883014;12.108700710135578;10222.590366009315;0.6968970292611698;117.0
2012.0;4.0;26.0;10.0;201.0;0.3585734776533459;0.0959437969535486;0.9019934997025825;0.3258231841089927;12.108700710135578;10222.590366009315;0.6741768158910073;117.0
2012.0;4.0;26.0;13.0;370.0;0.8160903794279998;-0.0739454419266923;1.1161965489755137;0.7478400293060715;12.108700710135578;10222.590366009315;0.2521599706939285;117.0
2012.0;4.0;26.0;15.0;103.0;0.1350001017135254;0.0612306670742767;0.6283840293246253;0.13006964173948762;12.108700710135578;10222.590366009315;0.8699303582605123;117.0
2012.0;4.0;26.0;16.0;111.0;0.1300580110563147;-0.0444021323580081;0.4830732212313118;0.3307455831389488;12.108700710135578;10222.590366009315;0.6692544168610512;117.0
2012.0;4.0;26.0;17.0;99.0;0.1006756123608788;0.0194918903455275;0.4955497128779207;0.170533322157157;12.108700710135578;10222.590366009315;0.829466677842843;117.0
2012.0;4.0;26.0;18.0;40.0;0.0152092899356023;0.0;0.06096027526411601;0.24949509938573358;12.108700710135578;10222.590366009315;0.7505049006142664;117.0
2012.0;4.0;27.0;7.0;86.0;0.0812200859153776;0.0090905727953887;0.2849427415610046;0.2614788690723523;12.11135981966459;10208.738828576292;0.7385211309276477;118.0
2012.0;4.0;27.0;8.0;126.0;0.1514001945428049;0.0326821475402291;0.304129451062735;0.4373520954601518;12.11135981966459;10208.738828576292;0.5626479045398483;118.0
2012.0;4.0;27.0;9.0;96.0;0.1197809818784993;-0.0564960419593884;0.518517862541644;0.3065613239228569;12.11135981966459;10208.738828576292;0.6934386760771432;118.0
2012.0;4.0;27.0;10.0;112.0;0.172759849764519;0.0959437969535486;0.9019934997025825;0.09529939971318037;12.11135981966459;10208.738828576292;0.9047006002868196;118.0
2012.0;4.0;27.0;11.0;135.0;0.2502180430816784;0.1442485333911582;0.8992401888959498;0.140358517763575;12.11135981966459;10208.738828576292;0.859641482236425;118.0
2012.0;4.0;27.0;12.0;206.0;0.4407149195372368;-0.066009883311318;1.0546451576083677;0.4521684053932439;12.11135981966459;10208.738828576292;0.5478315946067561;118.0
2012.0;4.0;27.0;13.0;330.0;0.7184416232554739;-0.0739454419266923;1.1161965489755137;0.665792040982845;12.11135981966459;10208.738828576292;0.33420795901715505;118.0
2012.0;4.0;27.0;14.0;470.0;0.9341577776572528;0.1137144486349847;0.884316079487954;1.0;12.11135981966459;10208.738828576292;0.0;118.0
2012.0;4.0;27.0;15.0;100.0;0.1292641832929928;0.0612306670742767;0.6283840293246253;0.11995611900945631;12.11135981966459;10208.738828576292;0.8800438809905436;118.0
2012.0;4.0;27.0;16.0;68.0;0.0617573333759406;-0.0444021323580081;0.4830732212313118;0.20125957546938206;12.11135981966459;10208.738828576292;0.798740424530618;118.0
2012.0;4.0;27.0;17.0;74.0;0.0646375668195004;0.0194918903455275;0.4955497128779207;0.0948323382941596;12.11135981966459;10208.738828576292;0.9051676617058404;118.0
2012.0;4.0;27.0;18.0;35.0;0.0082870260545204;0.0;0.06096027526411601;0.13594141461166467;12.11135981966459;10208.738828576292;0.8640585853883354;118.0
2012.0;4.0;28.0;7.0;95.0;0.0939600689730732;0.0090905727953887;0.2849427415610046;0.30766296512171276;12.11399471497072;10194.733184693005;0.6923370348782872;119.0
2012.0;4.0;28.0;10.0;226.0;0.4093848104221811;0.0959437969535486;0.9019934997025825;0.3888606526367312;12.11399471497072;10194.733184693005;0.6111393473632688;119.0
2012.0;4.0;28.0;13.0;394.0;0.8688790731440401;-0.0739454419266923;1.1161965489755137;0.792194983689307;12.11399471497072;10194.733184693005;0.20780501631069304;119.0
2012.0;4.0;28.0;16.0;169.0;0.2213413665096615;-0.0444021323580081;0.4830732212313118;0.5038026839725508;12.11399471497072;10194.733184693005;0.4961973160274492;119.0
2012.0;4.0;29.0;7.0;96.0;0.0952980231670866;0.0090905727953887;0.2849427415610046;0.3125132231421608;12.116604576892366;10180.588960859255;0.6874867768578392;120.0
2012.0;4.0;29.0;10.0;297.0;0.5560162832316968;0.0959437969535486;0.9019934997025825;0.5707743389881172;12.116604576892366;10180.588960859255;0.42922566101188275;120.0
2012.0;4.0;29.0;13.0;147.0;0.2801505257665058;-0.0739454419266923;1.1161965489755137;0.2975241361114988;12.116604576892366;10180.588960859255;0.7024758638885011;120.0
